Date,nikkei,topix,value_pbr,growth,reit,leveraged,usdjpy,value_spread
2019-11-11 00:00:00,,,,,,,109.22599792480469,
2019-11-11 15:00:00,21965.716796875,1746.4688720703125,,658.0,1706.4071044921875,11090.0,,
2019-11-12 00:00:00,,,,,,,109.04199981689453,
2019-11-12 15:00:00,21775.337890625,1736.596435546875,,652.0,1686.5654296875,10885.0,,
2019-11-13 00:00:00,,,,,,,108.99299621582031,
2019-11-13 15:00:00,21603.09375,1720.8001708984375,,648.0,1596.8797607421875,10725.0,,
2019-11-14 00:00:00,,,,,,,108.7979965209961,
2019-11-14 15:00:00,21748.142578125,1735.609130859375,,655.0,1727.0430908203125,10885.0,,
2019-11-15 00:00:00,,,,,,,108.49199676513672,
2019-11-17 15:00:00,21829.734375,1739.55810546875,,664.0,1757.202880859375,10955.0,,
2019-11-18 00:00:00,,,,,,,108.6989974975586,
2019-11-18 15:00:00,21739.076171875,1735.609130859375,,668.0,1757.202880859375,10860.0,,
2019-11-19 00:00:00,,,,,,,108.66200256347656,
2019-11-19 15:00:00,21603.09375,1728.6983642578125,,671.0,1770.695068359375,10710.0,,
2019-11-20 00:00:00,,,,,,,108.44499969482422,
2019-11-20 15:00:00,21494.306640625,1725.7364501953125,,669.0,1770.695068359375,10615.0,,
2019-11-21 00:00:00,,,,,,,108.47799682617188,
2019-11-21 15:00:00,21575.896484375,1729.6856689453125,,676.0,1770.695068359375,10695.0,,
2019-11-22 00:00:00,,,,,,,108.58499908447266,
2019-11-24 15:00:00,21748.142578125,1739.55810546875,,683.0,1763.5517578125,10845.0,,
2019-11-25 00:00:00,,,,,,,108.7300033569336,
2019-11-25 15:00:00,21811.599609375,1741.53271484375,,714.0,1781.0128173828125,10925.0,,
2019-11-26 00:00:00,,,,,,,108.99199676513672,
2019-11-26 15:00:00,21884.123046875,1750.4180908203125,,703.0,1781.0128173828125,11000.0,,
2019-11-27 00:00:00,,,,,,,109.09700012207031,
2019-11-27 15:00:00,21838.798828125,1746.4688720703125,,703.0,1788.156494140625,10965.0,,
2019-11-28 00:00:00,,,,,,,109.36699676513672,
2019-11-28 15:00:00,21739.076171875,1734.6219482421875,,698.0,1790.537109375,10855.0,,
2019-11-29 00:00:00,,,,,,,109.51200103759766,
2019-12-01 15:00:00,21965.716796875,1754.3670654296875,,697.0,1776.2508544921875,11080.0,,
2019-12-02 00:00:00,,,,,,,109.53500366210938,
2019-12-02 15:00:00,21802.53515625,1745.481689453125,,701.0,1754.82177734375,10925.0,,
2019-12-03 00:00:00,,,,,,,109.02200317382812,
2019-12-03 15:00:00,21566.83203125,1738.5709228515625,,695.0,1748.4722900390625,10685.0,,
2019-12-04 00:00:00,,,,,,,108.65299987792969,
2019-12-04 15:00:00,21748.142578125,1749.4307861328125,,691.0,1750.059326171875,10860.0,,
2019-12-05 00:00:00,,,,,,,108.83200073242188,
2019-12-05 15:00:00,21802.53515625,1749.4307861328125,,694.0,1750.059326171875,10915.0,,
2019-12-06 00:00:00,,,,,,,108.73799896240234,
2019-12-08 15:00:00,21856.927734375,1760.2906494140625,,693.0,1741.3291015625,10970.0,,
2019-12-09 00:00:00,,,,,,,108.62699890136719,
2019-12-09 15:00:00,21856.927734375,1757.328857421875,,692.0,1741.3291015625,10975.0,,
2019-12-10 00:00:00,,,,,,,108.58200073242188,
2019-12-10 15:00:00,21802.53515625,1752.392578125,,685.0,1730.217529296875,10925.0,,
2019-12-11 00:00:00,,,,,,,108.76399993896484,
2019-12-11 15:00:00,21856.927734375,1752.392578125,,687.0,1730.217529296875,10980.0,,
2019-12-12 00:00:00,,,,,,,108.54900360107422,
2019-12-12 15:00:00,22428.056640625,1779.048828125,,682.0,1714.3438720703125,11550.0,,
2019-12-13 00:00:00,,,,,,,109.41300201416016,
2019-12-15 15:00:00,22364.595703125,1775.099853515625,,668.0,1692.12109375,11495.0,,
2019-12-16 00:00:00,,,,,,,109.4000015258789,
2019-12-16 15:00:00,22464.318359375,1784.9722900390625,,679.0,1692.12109375,11585.0,,
2019-12-17 00:00:00,,,,,,,109.57599639892578,
2019-12-17 15:00:00,22328.3359375,1776.0869140625,,667.0,1695.2955322265625,11440.0,,
2019-12-18 00:00:00,,,,,,,109.51599884033203,
2019-12-18 15:00:00,22264.875,1775.099853515625,,662.0,1702.4390869140625,11380.0,,
2019-12-19 00:00:00,,,,,,,109.5510025024414,
2019-12-19 15:00:00,22237.677734375,1770.1634521484375,,668.0,1698.470458984375,11340.0,,
2019-12-20 00:00:00,,,,,,,109.38300323486328,
2019-12-22 15:00:00,22219.548828125,1766.21435546875,,667.0,1704.0260009765625,11330.0,,
2019-12-23 00:00:00,,,,,,,109.4990005493164,
2019-12-23 15:00:00,22228.61328125,1766.21435546875,,675.0,1704.0260009765625,11345.0,,
2019-12-24 00:00:00,,,,,,,109.38200378417969,
2019-12-24 15:00:00,22210.484375,1759.3033447265625,,680.0,1726.2491455078125,11310.0,,
2019-12-25 00:00:00,,,,,,,109.38300323486328,
2019-12-25 15:00:00,22301.13671875,1769.176025390625,,688.0,1733.3922119140625,11415.0,,
2019-12-26 00:00:00,,,,,,,109.36900329589844,
2019-12-26 15:00:00,22283.0078125,1777.0740966796875,,694.0,1733.3922119140625,11410.0,,
2019-12-27 00:00:00,,,,,,,109.54199981689453,
2019-12-29 15:00:00,22128.890625,1760.2906494140625,,690.0,1739.7415771484375,11235.0,,
2019-12-30 00:00:00,,,,,,,109.4280014038086,
2019-12-31 00:00:00,,,,,,,108.87300109863281,
2020-01-01 00:00:00,,,,,,,108.68099975585938,
2020-01-02 00:00:00,,,,,,,108.71299743652344,
2020-01-03 00:00:00,,,,,,,108.54299926757812,
2020-01-05 15:00:00,21675.6171875,1736.596435546875,,670.0,1730.217529296875,10755.0,,
2020-01-06 00:00:00,,,,,,,107.96399688720703,
2020-01-06 15:00:00,22029.169921875,1766.21435546875,,680.0,1730.217529296875,11100.0,,
2020-01-07 00:00:00,,,,,,,108.40599822998047,
2020-01-07 15:00:00,21693.75,1742.519775390625,,660.0,1722.28076171875,10765.0,,
2020-01-08 00:00:00,,,,,,,108.01599884033203,
2020-01-08 15:00:00,22156.08984375,1771.150634765625,,676.0,1714.3438720703125,11240.0,,
2020-01-09 00:00:00,,,,,,,109.03099822998047,
2020-01-09 15:00:00,22283.0078125,1777.0740966796875,,680.0,1720.6932373046875,11365.0,,
2020-01-10 00:00:00,,,,,,,109.50700378417969,
2020-01-13 00:00:00,,,,,,,109.56600189208984,
2020-01-13 15:00:00,22418.98828125,1782.0103759765625,,678.0,1724.27734375,11520.0,,
2020-01-14 00:00:00,,,,,,,109.99199676513672,
2020-01-14 15:00:00,22328.3359375,1773.1251220703125,,674.0,1718.7020263671875,11415.0,,
2020-01-15 00:00:00,,,,,,,109.85399627685547,
2020-01-15 15:00:00,22364.595703125,1769.176025390625,,674.0,1736.2237548828125,11455.0,,
2020-01-16 00:00:00,,,,,,,109.88300323486328,
2020-01-16 15:00:00,22473.380859375,1777.0740966796875,,678.0,1736.2237548828125,11550.0,,
2020-01-17 00:00:00,,,,,,,110.17500305175781,
2020-01-19 15:00:00,22491.513671875,1783.9849853515625,,679.0,1736.2237548828125,11590.0,,
2020-01-20 00:00:00,,,,,,,110.18000030517578,
2020-01-20 15:00:00,22273.94140625,1777.0740966796875,,674.0,1751.356201171875,11360.0,,
2020-01-21 00:00:00,,,,,,,110.1729965209961,
2020-01-21 15:00:00,22446.1875,1787.9339599609375,,673.0,1762.5059814453125,11525.0,,
2020-01-22 00:00:00,,,,,,,109.90799713134766,
2020-01-22 15:00:00,22219.548828125,1769.176025390625,,669.0,1762.5059814453125,11300.0,,
2020-01-23 00:00:00,,,,,,,109.72799682617188,
2020-01-23 15:00:00,22255.810546875,1771.150634765625,,663.0,1761.7098388671875,11325.0,,
2020-01-24 00:00:00,,,,,,,109.552001953125,
2020-01-26 15:00:00,21856.927734375,1740.5452880859375,,650.0,1760.116943359375,10850.0,,
2020-01-27 00:00:00,,,,,,,108.802001953125,
2020-01-27 15:00:00,21702.814453125,1730.6728515625,,649.0,1772.0634765625,10760.0,,
2020-01-28 00:00:00,,,,,,,108.91999816894531,
2020-01-28 15:00:00,21847.86328125,1737.583740234375,,636.0,1784.0101318359375,10900.0,,
2020-01-29 00:00:00,,,,,,,109.13200378417969,
2020-01-29 15:00:00,21439.9140625,1713.8892822265625,,626.0,1803.1243896484375,10510.0,,
2020-01-30 00:00:00,,,,,,,108.98699951171875,
2020-01-30 15:00:00,21675.6171875,1724.749267578125,,634.0,1803.1243896484375,10730.0,,
2020-01-31 00:00:00,,,,,,,108.87699890136719,
2020-02-02 15:00:00,21467.111328125,1710.9273681640625,,633.0,1777.637939453125,10525.0,,
2020-02-03 00:00:00,,,,,,,108.37200164794922,
2020-02-03 15:00:00,21548.69921875,1724.749267578125,,637.0,1777.637939453125,10620.0,,
2020-02-04 00:00:00,,,,,,,108.61199951171875,
2020-02-04 15:00:00,21802.53515625,1742.519775390625,,642.0,1789.5849609375,10840.0,,
2020-02-05 00:00:00,,,,,,,109.4469985961914,
2020-02-05 15:00:00,22319.26953125,1778.0614013671875,,647.0,1789.5849609375,11375.0,,
2020-02-06 00:00:00,,,,,,,109.81400299072266,
2020-02-06 15:00:00,22255.810546875,1771.150634765625,,646.0,1789.5849609375,11315.0,,
2020-02-07 00:00:00,,,,,,,109.96800231933594,
2020-02-09 15:00:00,22119.826171875,1760.2906494140625,,641.0,1784.0101318359375,11185.0,,
2020-02-10 00:00:00,,,,,,,109.6449966430664,
2020-02-11 00:00:00,,,,,,,109.76599884033203,
2020-02-11 15:00:00,22301.13671875,1758.316162109375,,649.0,1804.7171630859375,11345.0,,
2020-02-12 00:00:00,,,,,,,109.84300231933594,
2020-02-12 15:00:00,22255.810546875,1751.4053955078125,,656.0,1799.142822265625,11300.0,,
2020-02-13 00:00:00,,,,,,,109.84600067138672,
2020-02-13 15:00:00,22110.759765625,1743.5072021484375,,640.0,1799.142822265625,11160.0,,
2020-02-14 00:00:00,,,,,,,109.75800323486328,
2020-02-16 15:00:00,21983.845703125,1728.6983642578125,,631.0,1813.477783203125,11025.0,,
2020-02-17 00:00:00,,,,,,,109.79100036621094,
2020-02-17 15:00:00,21666.55078125,1704.0167236328125,,619.0,1813.477783203125,10695.0,,
2020-02-18 00:00:00,,,,,,,109.83000183105469,
2020-02-18 15:00:00,21865.99609375,1709.940185546875,,633.0,1816.6636962890625,10900.0,,
2020-02-19 00:00:00,,,,,,,109.91899871826172,
2020-02-19 15:00:00,21947.583984375,1713.8892822265625,,627.0,1823.8314208984375,10970.0,,
2020-02-20 00:00:00,,,,,,,111.20999908447266,
2020-02-20 15:00:00,21847.86328125,1712.902099609375,,632.0,1823.8314208984375,10875.0,,
2020-02-21 00:00:00,,,,,,,111.9540023803711,
2020-02-24 00:00:00,,,,,,,111.55699920654297,
2020-02-24 15:00:00,21149.818359375,1655.640869140625,,612.0,1799.9390869140625,10200.0,,
2020-02-25 00:00:00,,,,,,,110.85700225830078,
2020-02-25 15:00:00,20959.443359375,1644.7808837890625,,597.0,1778.4346923828125,10010.0,,
2020-02-26 00:00:00,,,,,,,110.28600311279297,
2020-02-26 15:00:00,20524.296875,1603.3157958984375,,574.0,1752.948974609375,9585.0,,
2020-02-27 00:00:00,,,,,,,110.36299896240234,
2020-02-27 15:00:00,19753.732421875,1546.054443359375,,537.0,1644.6341552734375,8815.0,,
2020-02-28 00:00:00,,,,,,,109.66000366210938,
2020-03-01 15:00:00,19980.37109375,1560.8634033203125,,562.0,1644.6341552734375,9045.0,,
2020-03-02 00:00:00,,,,,,,107.6969985961914,
2020-03-02 15:00:00,19753.732421875,1541.1181640625,,553.0,1672.50927734375,8820.0,,
2020-03-03 00:00:00,,,,,,,108.48699951171875,
2020-03-03 15:00:00,19744.66796875,1537.1690673828125,,559.0,1651.005615234375,8835.0,,
2020-03-04 00:00:00,,,,,,,107.03700256347656,
2020-03-04 15:00:00,19944.10546875,1555.9271240234375,,568.0,1651.005615234375,9030.0,,
2020-03-05 00:00:00,,,,,,,107.677001953125,
2020-03-05 15:00:00,19363.9140625,1505.5767822265625,,549.0,1651.005615234375,8510.0,,
2020-03-06 00:00:00,,,,,,,106.24800109863281,
2020-03-08 15:00:00,18366.708984375,1420.6719970703125,,493.0,1564.194091796875,7605.0,,
2020-03-09 00:00:00,,,,,,,103.93800354003906,
2020-03-09 15:00:00,18557.083984375,1440.4173583984375,,507.0,1752.152587890625,7755.0,,
2020-03-10 00:00:00,,,,,,,103.11199951171875,
2020-03-10 15:00:00,18158.201171875,1416.72314453125,,482.0,1577.733642578125,7410.0,,
2020-03-11 00:00:00,,,,,,,105.0260009765625,
2020-03-11 15:00:00,17351.373046875,1359.4617919921875,,469.0,1451.8973388671875,6745.0,,
2020-03-12 00:00:00,,,,,,,104.55000305175781,
2020-03-12 15:00:00,16336.0380859375,1289.365966796875,,435.0,1298.185791015625,5940.0,,
2020-03-13 00:00:00,,,,,,,104.61000061035156,
2020-03-15 15:00:00,15900.8916015625,1258.7608642578125,,419.0,1441.5440673828125,5520.0,,
2020-03-16 00:00:00,,,,,,,106.68800354003906,
2020-03-16 15:00:00,15882.7626953125,1299.238525390625,,450.0,1377.8291015625,5570.0,,
2020-03-17 00:00:00,,,,,,,106.17500305175781,
2020-03-17 15:00:00,16263.513671875,1311.0858154296875,,443.0,1262.3465576171875,5415.0,,
2020-03-18 00:00:00,,,,,,,107.37699890136719,
2020-03-18 15:00:00,15483.87890625,1322.93310546875,,432.0,1075.1844482421875,5305.0,,
2020-03-19 00:00:00,,,,,,,108.36000061035156,
2020-03-20 00:00:00,,,,,,,111.29100036621094,
2020-03-22 15:00:00,15755.84375,1336.754638671875,,433.0,1250.3997802734375,5500.0,,
2020-03-23 00:00:00,,,,,,,110.46199798583984,
2020-03-23 15:00:00,16879.96484375,1364.3980712890625,,470.0,1295.0,6325.0,,
2020-03-24 00:00:00,,,,,,,110.8270034790039,
2020-03-24 15:00:00,18230.728515625,1456.21337890625,,493.0,1393.7579345703125,7365.0,,
2020-03-25 00:00:00,,,,,,,111.12000274658203,
2020-03-25 15:00:00,17460.16015625,1437.45556640625,,461.0,1345.971923828125,6725.0,,
2020-03-26 00:00:00,,,,,,,110.8759994506836,
2020-03-26 15:00:00,17795.58203125,1488.7933349609375,,474.0,1322.0787353515625,7010.0,,
2020-03-27 00:00:00,,,,,,,109.10900115966797,
2020-03-29 15:00:00,17922.498046875,1490.7677001953125,,464.0,1274.2926025390625,7055.0,,
2020-03-29 23:00:00,,,,,,,107.41300201416016,
2020-03-30 15:00:00,17859.0390625,1454.2391357421875,,475.0,1315.70703125,6945.0,,
2020-03-30 23:00:00,,,,,,,108.03500366210938,
2020-03-31 15:00:00,16997.818359375,1396.9776611328125,,474.0,1210.5780029296875,6340.0,,
2020-03-31 23:00:00,,,,,,,107.50800323486328,
2020-04-01 15:00:00,16807.443359375,1379.20703125,,464.0,1193.853271484375,6160.0,,
2020-04-01 23:00:00,,,,,,,107.25700378417969,
2020-04-02 15:00:00,16816.505859375,1378.2196044921875,,451.0,1186.685302734375,6175.0,,
2020-04-02 23:00:00,,,,,,,108.0009994506836,
2020-04-05 15:00:00,17541.74609375,1429.5576171875,,474.0,1180.3133544921875,6710.0,,
2020-04-05 23:00:00,,,,,,,108.69300079345703,
2020-04-06 15:00:00,17886.236328125,1456.21337890625,,482.0,1256.7713623046875,6975.0,,
2020-04-06 23:00:00,,,,,,,109.11499786376953,
2020-04-07 15:00:00,18248.85546875,1479.9078369140625,,497.0,1253.5853271484375,7270.0,,
2020-04-07 23:00:00,,,,,,,108.6510009765625,
2020-04-08 15:00:00,18212.595703125,1467.073486328125,,510.0,1271.9036865234375,7235.0,,
2020-04-08 23:00:00,,,,,,,108.9219970703125,
2020-04-09 15:00:00,18357.64453125,1483.85693359375,,515.0,1280.664306640625,7345.0,,
2020-04-09 23:00:00,,,,,,,108.56099700927734,
2020-04-12 15:00:00,17931.564453125,1454.2391357421875,,520.0,1279.3824462890625,7000.0,,
2020-04-12 23:00:00,,,,,,,108.33599853515625,
2020-04-13 15:00:00,18493.626953125,1483.85693359375,,544.0,1279.3824462890625,7460.0,,
2020-04-13 23:00:00,,,,,,,107.62300109863281,
2020-04-14 15:00:00,18430.16796875,1488.7933349609375,,542.0,1280.183349609375,7405.0,,
2020-04-14 23:00:00,,,,,,,107.10399627685547,
2020-04-15 15:00:00,18212.595703125,1474.9715576171875,,560.0,1276.9791259765625,7205.0,,
2020-04-15 23:00:00,,,,,,,107.60900115966797,
2020-04-16 15:00:00,18738.39453125,1493.7293701171875,,563.0,1274.57568359375,7630.0,,
2020-04-16 23:00:00,,,,,,,107.94499969482422,
2020-04-19 15:00:00,18557.083984375,1485.83154296875,,580.0,1294.603515625,7490.0,,
2020-04-19 23:00:00,,,,,,,107.66999816894531,
2020-04-20 15:00:00,18194.46484375,1468.0606689453125,,552.0,1280.183349609375,7175.0,,
2020-04-20 23:00:00,,,,,,,107.66899871826172,
2020-04-21 15:00:00,18049.41796875,1455.2261962890625,,537.0,1262.55908203125,7075.0,,
2020-04-21 23:00:00,,,,,,,107.72100067138672,
2020-04-22 15:00:00,18294.185546875,1475.9588623046875,,583.0,1294.603515625,7280.0,,
2020-04-22 23:00:00,,,,,,,107.81300354003906,
2020-04-23 15:00:00,18158.201171875,1472.9969482421875,,575.0,1295.4046630859375,7165.0,,
2020-04-23 23:00:00,,,,,,,107.66699981689453,
2020-04-26 15:00:00,18629.609375,1497.678466796875,,583.0,1282.586669921875,7535.0,,
2020-04-26 23:00:00,,,,,,,107.49500274658203,
2020-04-27 15:00:00,18638.673828125,1502.6148681640625,,597.0,1281.785888671875,7530.0,,
2020-04-27 23:00:00,,,,,,,107.28299713134766,
2020-04-28 23:00:00,,,,,,,106.74099731445312,
2020-04-29 15:00:00,19037.556640625,1513.474853515625,,604.0,1297.0068359375,7865.0,,
2020-04-29 23:00:00,,,,,,,106.61000061035156,
2020-04-30 15:00:00,18520.8203125,1482.86962890625,,597.0,1281.785888671875,7445.0,,
2020-04-30 23:00:00,,,,,,,107.28500366210938,
2020-05-03 23:00:00,,,,,,,106.73799896240234,
2020-05-04 23:00:00,,,,,,,106.6969985961914,
2020-05-05 23:00:00,,,,,,,106.4520034790039,
2020-05-06 15:00:00,18529.888671875,1480.8951416015625,,636.0,1289.796875,7460.0,,
2020-05-06 23:00:00,,,,,,,106.19100189208984,
2020-05-07 15:00:00,19019.423828125,1509.52587890625,,634.0,1325.8472900390625,7840.0,,
2020-05-07 23:00:00,,,,,,,106.35900115966797,
2020-05-10 15:00:00,19218.8671875,1533.22021484375,,641.0,1321.841552734375,8005.0,,
2020-05-10 23:00:00,,,,,,,106.91899871826172,
2020-05-11 15:00:00,19227.931640625,1530.2584228515625,,640.0,1303.415771484375,7995.0,,
2020-05-11 23:00:00,,,,,,,107.56600189208984,
2020-05-12 15:00:00,19101.015625,1527.2965087890625,,647.0,1311.42724609375,7915.0,,
2020-05-12 23:00:00,,,,,,,107.13800048828125,
2020-05-13 15:00:00,18765.58984375,1499.653076171875,,623.0,1295.4046630859375,7615.0,,
2020-05-13 23:00:00,,,,,,,106.93299865722656,
2020-05-14 15:00:00,18874.376953125,1509.52587890625,,637.0,1295.4046630859375,7710.0,,
2020-05-14 23:00:00,,,,,,,107.36499786376953,
2020-05-17 15:00:00,18983.1640625,1513.474853515625,,674.0,1285.7913818359375,7805.0,,
2020-05-17 23:00:00,,,,,,,107.20800018310547,
2020-05-18 15:00:00,19291.388671875,1539.1435546875,,677.0,1305.8192138671875,8050.0,,
2020-05-18 23:00:00,,,,,,,107.38099670410156,
2020-05-19 15:00:00,19418.30859375,1548.0289306640625,,692.0,1289.796875,8170.0,,
2020-05-19 23:00:00,,,,,,,107.80999755859375,
2020-05-20 15:00:00,19391.111328125,1547.041748046875,,708.0,1309.82470703125,8130.0,,
2020-05-20 23:00:00,,,,,,,107.59100341796875,
2020-05-21 15:00:00,19218.8671875,1530.2584228515625,,707.0,1309.0238037109375,7995.0,,
2020-05-21 23:00:00,,,,,,,107.63099670410156,
2020-05-24 15:00:00,19545.22265625,1556.91455078125,,739.0,1313.0294189453125,8270.0,,
2020-05-24 23:00:00,,,,,,,107.73500061035156,
2020-05-25 15:00:00,20052.89453125,1591.46875,,725.0,1315.4324951171875,8695.0,,
2020-05-25 23:00:00,,,,,,,107.68699645996094,
2020-05-26 15:00:00,20197.94140625,1605.2904052734375,,730.0,1337.8638916015625,8835.0,,
2020-05-26 23:00:00,,,,,,,107.49099731445312,
2020-05-27 15:00:00,20669.34765625,1638.857177734375,,721.0,1357.891845703125,9230.0,,
2020-05-27 23:00:00,,,,,,,107.7979965209961,
2020-05-28 15:00:00,20624.017578125,1619.1119384765625,,746.0,1401.1522216796875,9180.0,,
2020-05-28 23:00:00,,,,,,,107.64299774169922,
2020-05-31 15:00:00,20787.19921875,1625.03564453125,,772.0,1364.30078125,9350.0,,
2020-05-31 23:00:00,,,,,,,107.70800018310547,
2020-06-01 15:00:00,21077.294921875,1643.7935791015625,,773.0,1396.3450927734375,9585.0,,
2020-06-01 23:00:00,,,,,,,107.5479965209961,
2020-06-02 15:00:00,21394.587890625,1658.6025390625,,768.0,1413.1688232421875,9825.0,,
2020-06-02 23:00:00,,,,,,,108.80899810791016,
2020-06-03 15:00:00,21394.587890625,1663.538818359375,,749.0,1389.1357421875,9880.0,,
2020-06-03 23:00:00,,,,,,,108.9990005493164,
2020-06-04 15:00:00,21548.69921875,1668.4752197265625,,767.0,1398.7490234375,10030.0,,
2020-06-04 23:00:00,,,,,,,109.1500015258789,
2020-06-07 15:00:00,21820.666015625,1689.207763671875,,781.0,1433.1968994140625,10285.0,,
2020-06-07 23:00:00,,,,,,,109.63400268554688,
2020-06-08 15:00:00,21784.40234375,1689.207763671875,,776.0,1433.1968994140625,10240.0,,
2020-06-08 23:00:00,,,,,,,108.40899658203125,
2020-06-09 15:00:00,21775.337890625,1686.245849609375,,787.0,1445.2135009765625,10240.0,,
2020-06-09 23:00:00,,,,,,,107.7969970703125,
2020-06-10 15:00:00,21204.212890625,1649.71728515625,,760.0,1393.1409912109375,9690.0,,
2020-06-10 23:00:00,,,,,,,106.98100280761719,
2020-06-11 15:00:00,20995.705078125,1624.04833984375,,763.0,1405.958984375,9530.0,,
2020-06-11 23:00:00,,,,,,,106.8030014038086,
2020-06-14 15:00:00,20379.25,1589.494140625,,727.0,1332.2562255859375,8855.0,,
2020-06-14 23:00:00,,,,,,,107.31099700927734,
2020-06-15 15:00:00,21294.865234375,1651.6917724609375,,779.0,1396.3450927734375,9730.0,,
2020-06-15 23:00:00,,,,,,,107.46399688720703,
2020-06-16 15:00:00,21186.080078125,1643.7935791015625,,790.0,1409.1632080078125,9625.0,,
2020-06-16 23:00:00,,,,,,,107.41000366210938,
2020-06-17 15:00:00,21077.294921875,1642.806396484375,,784.0,1393.9422607421875,9545.0,,
2020-06-17 23:00:00,,,,,,,106.89399719238281,
2020-06-18 15:00:00,21195.14453125,1641.819091796875,,794.0,1361.897705078125,9630.0,,
2020-06-18 23:00:00,,,,,,,107.00599670410156,
2020-06-21 15:00:00,21167.94921875,1638.857177734375,,808.0,1381.9256591796875,9625.0,,
2020-06-21 23:00:00,,,,,,,106.83100128173828,
2020-06-22 15:00:00,21249.5390625,1643.7935791015625,,806.0,1385.1300048828125,9710.0,,
2020-06-22 23:00:00,,,,,,,106.90299987792969,
2020-06-23 15:00:00,21267.671875,1635.8953857421875,,811.0,1377.919677734375,9680.0,,
2020-06-23 23:00:00,,,,,,,106.43199920654297,
2020-06-24 15:00:00,21013.833984375,1619.1119384765625,,803.0,1365.903076171875,9455.0,,
2020-06-24 23:00:00,,,,,,,107.04399871826172,
2020-06-25 15:00:00,21222.341796875,1638.857177734375,,793.0,1390.737548828125,9690.0,,
2020-06-25 23:00:00,,,,,,,107.15499877929688,
2020-06-28 15:00:00,20787.19921875,1607.264892578125,,768.0,1371.5107421875,9255.0,,
2020-06-28 23:00:00,,,,,,,107.21800231933594,
2020-06-29 15:00:00,21022.90234375,1611.2139892578125,,764.0,1362.698486328125,9490.0,,
2020-06-29 23:00:00,,,,,,,107.58999633789062,
2020-06-30 15:00:00,20868.787109375,1598.3795166015625,,763.0,1363.4993896484375,9350.0,,
2020-06-30 23:00:00,,,,,,,107.98899841308594,
2020-07-01 15:00:00,20905.05078125,1604.302978515625,,740.0,1388.3341064453125,9355.0,,
2020-07-01 23:00:00,,,,,,,107.36599731445312,
2020-07-02 15:00:00,21059.1640625,1612.2012939453125,,760.0,1382.7264404296875,9500.0,,
2020-07-02 23:00:00,,,,,,,107.49700164794922,
2020-07-05 15:00:00,21421.78515625,1637.8701171875,,769.0,1392.33984375,9855.0,,
2020-07-05 23:00:00,,,,,,,107.5790023803711,
2020-07-06 15:00:00,20977.576171875,1631.9462890625,,771.0,1379.52197265625,9760.0,,
2020-07-06 23:00:00,,,,,,,107.35900115966797,
2020-07-07 15:00:00,21207.166015625,1617.1373291015625,,771.0,1391.5384521484375,9630.0,,
2020-07-07 23:00:00,,,,,,,107.5780029296875,
2020-07-08 15:00:00,21299.369140625,1583.5704345703125,,756.0,1360.2950439453125,9725.0,,
2020-07-08 23:00:00,,,,,,,107.28299713134766,
2020-07-09 15:00:00,21078.078125,1566.050048828125,,759.0,1352.2840576171875,9520.0,,
2020-07-09 23:00:00,,,,,,,107.23600006103516,
2020-07-12 15:00:00,21483.77734375,1603.643310546875,,778.0,1374.5589599609375,9895.0,,
2020-07-12 23:00:00,,,,,,,106.91000366210938,
2020-07-13 15:00:00,21336.251953125,1594.7396240234375,,755.0,1382.658935546875,9745.0,,
2020-07-13 23:00:00,,,,,,,107.2760009765625,
2020-07-14 15:00:00,21649.75,1618.482666015625,,775.0,1364.8392333984375,10045.0,,
2020-07-14 23:00:00,,,,,,,107.24500274658203,
2020-07-15 15:00:00,21502.220703125,1609.578857421875,,758.0,1358.35888671875,9900.0,,
2020-07-15 23:00:00,,,,,,,106.91699981689453,
2020-07-16 15:00:00,21419.236328125,1603.643310546875,,748.0,1359.978759765625,9840.0,,
2020-07-16 23:00:00,,,,,,,107.27799987792969,
2020-07-19 15:00:00,21437.677734375,1605.621826171875,,755.0,1349.44921875,9855.0,,
2020-07-19 23:00:00,,,,,,,107.08999633789062,
2020-07-20 15:00:00,21603.64453125,1613.5360107421875,,771.0,1364.0289306640625,10005.0,,
2020-07-20 23:00:00,,,,,,,107.19599914550781,
2020-07-21 15:00:00,21483.77734375,1601.6646728515625,,770.0,1363.2186279296875,9900.0,,
2020-07-21 23:00:00,,,,,,,106.83200073242188,
2020-07-22 23:00:00,,,,,,,107.17500305175781,
2020-07-23 23:00:00,,,,,,,106.83799743652344,
2020-07-26 15:00:00,21446.896484375,1607.6004638671875,,754.0,1381.8489990234375,9830.0,,
2020-07-26 23:00:00,,,,,,,105.99299621582031,
2020-07-27 15:00:00,21419.236328125,1599.68603515625,,751.0,1368.078857421875,9815.0,,
2020-07-27 23:00:00,,,,,,,105.26100158691406,
2020-07-28 15:00:00,21161.0625,1577.921630859375,,724.0,1372.1287841796875,9560.0,,
2020-07-28 23:00:00,,,,,,,105.10700225830078,
2020-07-29 15:00:00,21105.73828125,1568.02880859375,,735.0,1375.3687744140625,9525.0,,
2020-07-29 23:00:00,,,,,,,105.03199768066406,
2020-07-30 15:00:00,20534.068359375,1525.4891357421875,,732.0,1364.0289306640625,9010.0,,
2020-07-30 23:00:00,,,,,,,104.68299865722656,
2020-08-02 15:00:00,20930.55078125,1549.232177734375,,765.0,1373.748779296875,9375.0,,
2020-08-02 23:00:00,,,,,,,105.86599731445312,
