date,ticker,shares,nav_jpy,aum_jpym,aum_method,tag,creation_unit_shares,redemption_unit_shares
2023-01-05,1671.T,,2370.0,4266.688453159041,[Filing/Derived],[Filing/Derived],20000,20000
2023-01-06,1671.T,,2407.0,4333.299201161945,[Filing/Derived],[Filing/Derived],20000,20000
2023-01-10,1671.T,,2368.0,4263.087872185911,[Filing/Derived],[Filing/Derived],20000,20000
2023-01-11,1671.T,,2382.0,4288.291938997821,[Filing/Derived],[Filing/Derived],20000,20000
2023-01-12,1671.T,,2465.0,4437.716049382716,[Filing/Derived],[Filing/Derived],20000,20000
2023-01-13,1671.T,,2440.0,4392.708787218591,[Filing/Derived],[Filing/Derived],20000,20000
2023-01-16,1671.T,,2446.0,4403.510530137982,[Filing/Derived],[Filing/Derived],20000,20000
2023-01-17,1671.T,,2466.0,4439.516339869281,[Filing/Derived],[Filing/Derived],20000,20000
2023-01-18,1671.T,,2572.0,4630.347131445171,[Filing/Derived],[Filing/Derived],20000,20000
2023-01-19,1671.T,,2430.0,4374.7058823529405,[Filing/Derived],[Filing/Derived],20000,20000
2023-01-20,1671.T,,2520.0,4536.73202614379,[Filing/Derived],[Filing/Derived],20000,20000
2023-01-23,1671.T,,2555.0,4599.742193173566,[Filing/Derived],[Filing/Derived],20000,20000
2023-01-24,1671.T,,2562.0,4612.34422657952,[Filing/Derived],[Filing/Derived],20000,20000
2023-01-25,1671.T,,2533.0,4560.135802469135,[Filing/Derived],[Filing/Derived],20000,20000
2023-01-26,1671.T,,2508.0,4515.128540305011,[Filing/Derived],[Filing/Derived],20000,20000
2023-01-27,1671.T,,2556.0,4601.5424836601305,[Filing/Derived],[Filing/Derived],20000,20000
2023-01-30,1671.T,,2482.0,4468.320987654321,[Filing/Derived],[Filing/Derived],20000,20000
2023-01-31,1671.T,,2442.0,4396.309368191721,[Filing/Derived],[Filing/Derived],20000,20000
2023-02-01,1671.T,,2492.0,4486.323892519971,[Filing/Derived],[Filing/Derived],20000,20000
2023-02-02,1671.T,,2396.0,4313.49600580973,[Filing/Derived],[Filing/Derived],20000,20000
2023-02-03,1671.T,,2358.0,4245.084967320261,[Filing/Derived],[Filing/Derived],20000,20000
2023-02-06,1671.T,,2351.0,4232.482933914306,[Filing/Derived],[Filing/Derived],20000,20000
2023-02-07,1671.T,,2407.0,4333.299201161945,[Filing/Derived],[Filing/Derived],20000,20000
2023-02-08,1671.T,,2447.0,4405.310820624546,[Filing/Derived],[Filing/Derived],20000,20000
2023-02-09,1671.T,,2490.0,4482.723311546841,[Filing/Derived],[Filing/Derived],20000,20000
2023-02-10,1671.T,,2464.0,4435.915758896151,[Filing/Derived],[Filing/Derived],20000,20000
2023-02-13,1671.T,,2517.0,4531.331154684095,[Filing/Derived],[Filing/Derived],20000,20000
2023-02-14,1671.T,,2527.0,4549.334059549746,[Filing/Derived],[Filing/Derived],20000,20000
2023-02-15,1671.T,,2516.0,4529.53086419753,[Filing/Derived],[Filing/Derived],20000,20000
2023-02-16,1671.T,,2565.0,4617.745098039215,[Filing/Derived],[Filing/Derived],20000,20000
2023-02-17,1671.T,,2530.0,4554.7349310094405,[Filing/Derived],[Filing/Derived],20000,20000
2023-02-20,1671.T,,2493.0,4488.1241830065355,[Filing/Derived],[Filing/Derived],20000,20000
2023-02-21,1671.T,,2479.0,4462.920116194626,[Filing/Derived],[Filing/Derived],20000,20000
2023-02-22,1671.T,,2467.0,4441.3166303558455,[Filing/Derived],[Filing/Derived],20000,20000
2023-02-24,1671.T,,2469.0,4444.917211328976,[Filing/Derived],[Filing/Derived],20000,20000
2023-02-27,1671.T,,2493.0,4488.1241830065355,[Filing/Derived],[Filing/Derived],20000,20000
2023-02-28,1671.T,,2495.0,4491.724763979666,[Filing/Derived],[Filing/Derived],20000,20000
2023-03-01,1671.T,,2550.0,4590.740740740741,[Filing/Derived],[Filing/Derived],20000,20000
2023-03-02,1671.T,,2557.0,4603.342774146695,[Filing/Derived],[Filing/Derived],20000,20000
2023-03-03,1671.T,,2572.0,4630.347131445171,[Filing/Derived],[Filing/Derived],20000,20000
2023-03-06,1671.T,,2588.0,4659.15177923021,[Filing/Derived],[Filing/Derived],20000,20000
2023-03-07,1671.T,,2646.0,4763.56862745098,[Filing/Derived],[Filing/Derived],20000,20000
2023-03-08,1671.T,,2578.0,4641.1488743645605,[Filing/Derived],[Filing/Derived],20000,20000
2023-03-09,1671.T,,2532.0,4558.33551198257,[Filing/Derived],[Filing/Derived],20000,20000
2023-03-10,1671.T,,2479.0,4462.920116194626,[Filing/Derived],[Filing/Derived],20000,20000
2023-03-13,1671.T,,2499.0,4498.925925925925,[Filing/Derived],[Filing/Derived],20000,20000
2023-03-14,1671.T,,2388.0,4299.09368191721,[Filing/Derived],[Filing/Derived],20000,20000
2023-03-15,1671.T,,2348.0,4227.082062454611,[Filing/Derived],[Filing/Derived],20000,20000
2023-03-16,1671.T,,2191.0,3944.4364560639065,[Filing/Derived],[Filing/Derived],20000,20000
2023-03-17,1671.T,,2220.0,3996.6448801742918,[Filing/Derived],[Filing/Derived],20000,20000
2023-03-20,1671.T,,2105.0,3789.6114742193167,[Filing/Derived],[Filing/Derived],20000,20000
2023-03-22,1671.T,,2212.0,3982.2425562817716,[Filing/Derived],[Filing/Derived],20000,20000
2023-03-23,1671.T,,2213.0,3984.0428467683364,[Filing/Derived],[Filing/Derived],20000,20000
2023-03-24,1671.T,,2195.0,3951.6376180101665,[Filing/Derived],[Filing/Derived],20000,20000
2023-03-27,1671.T,,2202.0,3964.2396514161214,[Filing/Derived],[Filing/Derived],20000,20000
2023-03-28,1671.T,,2293.0,4128.0660856935365,[Filing/Derived],[Filing/Derived],20000,20000
2023-03-29,1671.T,,2345.0,4221.6811909949165,[Filing/Derived],[Filing/Derived],20000,20000
2023-03-30,1671.T,,2338.0,4209.079157588961,[Filing/Derived],[Filing/Derived],20000,20000
2023-03-31,1671.T,,2383.0,4290.092229484386,[Filing/Derived],[Filing/Derived],20000,20000
2023-04-03,1671.T,,2539.0,4570.937545388526,[Filing/Derived],[Filing/Derived],20000,20000
2023-04-04,1671.T,,2584.0,4651.95061728395,[Filing/Derived],[Filing/Derived],20000,20000
2023-04-05,1671.T,,2567.0,4621.3456790123455,[Filing/Derived],[Filing/Derived],20000,20000
2023-04-06,1671.T,,2537.0,4567.336964415395,[Filing/Derived],[Filing/Derived],20000,20000
2023-04-07,1671.T,,2540.0,4572.73783587509,[Filing/Derived],[Filing/Derived],20000,20000
2023-04-10,1671.T,,2575.0,4635.748002904866,[Filing/Derived],[Filing/Derived],20000,20000
2023-04-11,1671.T,,2584.0,4651.95061728395,[Filing/Derived],[Filing/Derived],20000,20000
2023-04-12,1671.T,,2630.0,4734.7639796659405,[Filing/Derived],[Filing/Derived],20000,20000
2023-04-13,1671.T,,2661.0,4790.572984749456,[Filing/Derived],[Filing/Derived],20000,20000
2023-04-14,1671.T,,2632.0,4738.36456063907,[Filing/Derived],[Filing/Derived],20000,20000
2023-04-17,1671.T,,2657.0,4783.371822803195,[Filing/Derived],[Filing/Derived],20000,20000
2023-04-18,1671.T,,2627.0,4729.363108206245,[Filing/Derived],[Filing/Derived],20000,20000
2023-04-19,1671.T,,2614.0,4705.959331880899,[Filing/Derived],[Filing/Derived],20000,20000
2023-04-20,1671.T,,2546.0,4583.53957879448,[Filing/Derived],[Filing/Derived],20000,20000
2023-04-21,1671.T,,2490.0,4482.723311546841,[Filing/Derived],[Filing/Derived],20000,20000
2023-04-24,1671.T,,2493.0,4488.1241830065355,[Filing/Derived],[Filing/Derived],20000,20000
2023-04-25,1671.T,,2547.0,4585.339869281046,[Filing/Derived],[Filing/Derived],20000,20000
2023-04-26,1671.T,,2511.0,4520.529411764705,[Filing/Derived],[Filing/Derived],20000,20000
2023-04-27,1671.T,,2412.0,4342.300653594771,[Filing/Derived],[Filing/Derived],20000,20000
2023-04-28,1671.T,,2452.0,4414.312273057371,[Filing/Derived],[Filing/Derived],20000,20000
2023-05-01,1671.T,,2521.0,4538.532316630355,[Filing/Derived],[Filing/Derived],20000,20000
2023-05-02,1671.T,,2509.0,4516.928830791576,[Filing/Derived],[Filing/Derived],20000,20000
2023-05-08,1671.T,,2346.0,4223.481481481482,[Filing/Derived],[Filing/Derived],20000,20000
2023-05-09,1671.T,,2369.0,4264.888162672476,[Filing/Derived],[Filing/Derived],20000,20000
2023-05-10,1671.T,,2399.0,4318.896877269425,[Filing/Derived],[Filing/Derived],20000,20000
2023-05-11,1671.T,,2384.0,4291.892519970951,[Filing/Derived],[Filing/Derived],20000,20000
2023-05-12,1671.T,,2311.0,4160.471314451706,[Filing/Derived],[Filing/Derived],20000,20000
2023-05-15,1671.T,,2310.0,4158.671023965141,[Filing/Derived],[Filing/Derived],20000,20000
2023-05-16,1671.T,,2347.0,4225.281771968046,[Filing/Derived],[Filing/Derived],20000,20000
2023-05-17,1671.T,,2333.0,4200.077705156136,[Filing/Derived],[Filing/Derived],20000,20000
2023-05-18,1671.T,,2419.0,4354.902687000726,[Filing/Derived],[Filing/Derived],20000,20000
2023-05-19,1671.T,,2432.0,4378.306463326071,[Filing/Derived],[Filing/Derived],20000,20000
2023-05-22,1671.T,,2381.0,4286.491648511256,[Filing/Derived],[Filing/Derived],20000,20000
2023-05-23,1671.T,,2430.0,4374.7058823529405,[Filing/Derived],[Filing/Derived],20000,20000
2023-05-24,1671.T,,2476.0,4457.519244734931,[Filing/Derived],[Filing/Derived],20000,20000
2023-05-25,1671.T,,2508.0,4515.128540305011,[Filing/Derived],[Filing/Derived],20000,20000
2023-05-26,1671.T,,2443.0,4398.109658678286,[Filing/Derived],[Filing/Derived],20000,20000
2023-05-29,1671.T,,2497.0,4495.325344952795,[Filing/Derived],[Filing/Derived],20000,20000
2023-05-30,1671.T,,2467.0,4441.3166303558455,[Filing/Derived],[Filing/Derived],20000,20000
2023-05-31,1671.T,,2357.0,4243.284676833697,[Filing/Derived],[Filing/Derived],20000,20000
2023-06-01,1671.T,,2327.0,4189.275962236746,[Filing/Derived],[Filing/Derived],20000,20000
2023-06-02,1671.T,,2393.0,4308.095134350036,[Filing/Derived],[Filing/Derived],20000,20000
2023-06-05,1671.T,,2476.0,4457.519244734931,[Filing/Derived],[Filing/Derived],20000,20000
2023-06-06,1671.T,,2438.0,4389.108206245461,[Filing/Derived],[Filing/Derived],20000,20000
2023-06-07,1671.T,,2416.0,4349.501815541031,[Filing/Derived],[Filing/Derived],20000,20000
2023-06-08,1671.T,,2469.0,4444.917211328976,[Filing/Derived],[Filing/Derived],20000,20000
2023-06-09,1671.T,,2406.0,4331.498910675381,[Filing/Derived],[Filing/Derived],20000,20000
2023-06-12,1671.T,,2362.0,4252.286129266521,[Filing/Derived],[Filing/Derived],20000,20000
2023-06-13,1671.T,,2301.0,4142.468409586057,[Filing/Derived],[Filing/Derived],20000,20000
2023-06-14,1671.T,,2381.0,4286.491648511256,[Filing/Derived],[Filing/Derived],20000,20000
2023-06-15,1671.T,,2368.0,4263.087872185911,[Filing/Derived],[Filing/Derived],20000,20000
2023-06-16,1671.T,,2431.0,4376.506172839505,[Filing/Derived],[Filing/Derived],20000,20000
2023-06-19,1671.T,,2455.0,4419.713144517066,[Filing/Derived],[Filing/Derived],20000,20000
2023-06-20,1671.T,,2462.0,4432.31517792302,[Filing/Derived],[Filing/Derived],20000,20000
2023-06-21,1671.T,,2470.0,4446.71750181554,[Filing/Derived],[Filing/Derived],20000,20000
2023-06-22,1671.T,,2492.0,4486.323892519971,[Filing/Derived],[Filing/Derived],20000,20000
2023-06-23,1671.T,,2410.0,4338.700072621641,[Filing/Derived],[Filing/Derived],20000,20000
2023-06-26,1671.T,,2437.0,4387.307915758895,[Filing/Derived],[Filing/Derived],20000,20000
2023-06-27,1671.T,,2456.0,4421.513435003631,[Filing/Derived],[Filing/Derived],20000,20000
2023-06-28,1671.T,,2404.0,4327.8983297022505,[Filing/Derived],[Filing/Derived],20000,20000
2023-06-29,1671.T,,2446.0,4403.510530137982,[Filing/Derived],[Filing/Derived],20000,20000
2023-06-30,1671.T,,2474.0,4453.9186637618,[Filing/Derived],[Filing/Derived],20000,20000
2023-07-03,1671.T,,2490.0,4482.723311546841,[Filing/Derived],[Filing/Derived],20000,20000
2023-07-04,1671.T,,2474.0,4453.9186637618,[Filing/Derived],[Filing/Derived],20000,20000
2023-07-05,1671.T,,2510.0,4518.72912127814,[Filing/Derived],[Filing/Derived],20000,20000
2023-07-06,1671.T,,2516.0,4529.53086419753,[Filing/Derived],[Filing/Derived],20000,20000
2023-07-07,1671.T,,2530.0,4554.7349310094405,[Filing/Derived],[Filing/Derived],20000,20000
2023-07-10,1671.T,,2554.0,4597.941902687,[Filing/Derived],[Filing/Derived],20000,20000
2023-07-11,1671.T,,2520.0,4536.73202614379,[Filing/Derived],[Filing/Derived],20000,20000
2023-07-12,1671.T,,2542.0,4576.338416848221,[Filing/Derived],[Filing/Derived],20000,20000
2023-07-13,1671.T,,2567.0,4621.3456790123455,[Filing/Derived],[Filing/Derived],20000,20000
2023-07-14,1671.T,,2589.0,4660.9520697167745,[Filing/Derived],[Filing/Derived],20000,20000
2023-07-18,1671.T,,2512.0,4522.329702251271,[Filing/Derived],[Filing/Derived],20000,20000
2023-07-19,1671.T,,2575.0,4635.748002904866,[Filing/Derived],[Filing/Derived],20000,20000
2023-07-20,1671.T,,2566.0,4619.54538852578,[Filing/Derived],[Filing/Derived],20000,20000
2023-07-21,1671.T,,2617.0,4711.360203340595,[Filing/Derived],[Filing/Derived],20000,20000
2023-07-24,1671.T,,2662.0,4792.37327523602,[Filing/Derived],[Filing/Derived],20000,20000
2023-07-25,1671.T,,2728.0,4911.19244734931,[Filing/Derived],[Filing/Derived],20000,20000
2023-07-26,1671.T,,2723.0,4902.190994916484,[Filing/Derived],[Filing/Derived],20000,20000
2023-07-27,1671.T,,2719.0,4894.989832970225,[Filing/Derived],[Filing/Derived],20000,20000
2023-07-28,1671.T,,2714.0,4885.988380537399,[Filing/Derived],[Filing/Derived],20000,20000
2023-07-31,1671.T,,2778.0,5001.2069716775595,[Filing/Derived],[Filing/Derived],20000,20000
2023-08-01,1671.T,,2841.0,5114.6252723311545,[Filing/Derived],[Filing/Derived],20000,20000
2023-08-02,1671.T,,2867.0,5161.432824981844,[Filing/Derived],[Filing/Derived],20000,20000
2023-08-03,1671.T,,2791.0,5024.610748002904,[Filing/Derived],[Filing/Derived],20000,20000
2023-08-04,1671.T,,2847.0,5125.427015250544,[Filing/Derived],[Filing/Derived],20000,20000
2023-08-07,1671.T,,2871.0,5168.633986928105,[Filing/Derived],[Filing/Derived],20000,20000
2023-08-08,1671.T,,2869.0,5165.033405954974,[Filing/Derived],[Filing/Derived],20000,20000
2023-08-09,1671.T,,2888.0,5199.238925199709,[Filing/Derived],[Filing/Derived],20000,20000
2023-08-10,1671.T,,2971.0,5348.663035584604,[Filing/Derived],[Filing/Derived],20000,20000
2023-08-14,1671.T,,2906.0,5231.644153957879,[Filing/Derived],[Filing/Derived],20000,20000
2023-08-15,1671.T,,2932.0,5278.451706608569,[Filing/Derived],[Filing/Derived],20000,20000
2023-08-16,1671.T,,2867.0,5161.432824981844,[Filing/Derived],[Filing/Derived],20000,20000
2023-08-17,1671.T,,2841.0,5114.6252723311545,[Filing/Derived],[Filing/Derived],20000,20000
2023-08-18,1671.T,,2862.0,5152.431372549019,[Filing/Derived],[Filing/Derived],20000,20000
2023-08-21,1671.T,,2907.0,5233.444444444443,[Filing/Derived],[Filing/Derived],20000,20000
2023-08-22,1671.T,,2875.0,5175.835148874364,[Filing/Derived],[Filing/Derived],20000,20000
2023-08-23,1671.T,,2863.0,5154.2316630355845,[Filing/Derived],[Filing/Derived],20000,20000
2023-08-24,1671.T,,2819.0,5075.018881626725,[Filing/Derived],[Filing/Derived],20000,20000
2023-08-25,1671.T,,2861.0,5150.631082062454,[Filing/Derived],[Filing/Derived],20000,20000
2023-08-28,1671.T,,2881.0,5186.636891793753,[Filing/Derived],[Filing/Derived],20000,20000
2023-08-29,1671.T,,2877.0,5179.435729847494,[Filing/Derived],[Filing/Derived],20000,20000
2023-08-30,1671.T,,2928.0,5271.250544662309,[Filing/Derived],[Filing/Derived],20000,20000
2023-08-31,1671.T,,2930.0,5274.851125635439,[Filing/Derived],[Filing/Derived],20000,20000
2023-09-01,1671.T,,2989.0,5381.068264342774,[Filing/Derived],[Filing/Derived],20000,20000
2023-09-04,1671.T,,3055.0,5499.887436456063,[Filing/Derived],[Filing/Derived],20000,20000
2023-09-05,1671.T,,3085.0,5553.8961510530125,[Filing/Derived],[Filing/Derived],20000,20000
2023-09-06,1671.T,,3125.0,5625.907770515612,[Filing/Derived],[Filing/Derived],20000,20000
2023-09-07,1671.T,,3155.0,5679.916485112562,[Filing/Derived],[Filing/Derived],20000,20000
2023-09-08,1671.T,,3120.0,5616.906318082788,[Filing/Derived],[Filing/Derived],20000,20000
2023-09-11,1671.T,,3130.0,5634.909222948438,[Filing/Derived],[Filing/Derived],20000,20000
2023-09-12,1671.T,,3165.0,5697.919389978213,[Filing/Derived],[Filing/Derived],20000,20000
2023-09-13,1671.T,,3225.0,5805.936819172112,[Filing/Derived],[Filing/Derived],20000,20000
2023-09-14,1671.T,,3220.0,5796.935366739288,[Filing/Derived],[Filing/Derived],20000,20000
2023-09-15,1671.T,,3290.0,5922.955700798838,[Filing/Derived],[Filing/Derived],20000,20000
2023-09-19,1671.T,,3340.0,6012.970225127086,[Filing/Derived],[Filing/Derived],20000,20000
2023-09-20,1671.T,,3285.0,5913.9542483660125,[Filing/Derived],[Filing/Derived],20000,20000
2023-09-21,1671.T,,3270.0,5886.9498910675375,[Filing/Derived],[Filing/Derived],20000,20000
2023-09-22,1671.T,,3310.0,5958.961510530137,[Filing/Derived],[Filing/Derived],20000,20000
2023-09-25,1671.T,,3305.0,5949.960058097312,[Filing/Derived],[Filing/Derived],20000,20000
2023-09-26,1671.T,,3285.0,5913.9542483660125,[Filing/Derived],[Filing/Derived],20000,20000
2023-09-27,1671.T,,3360.0,6048.976034858388,[Filing/Derived],[Filing/Derived],20000,20000
2023-09-28,1671.T,,3445.0,6202.000726216412,[Filing/Derived],[Filing/Derived],20000,20000
2023-09-29,1671.T,,3360.0,6048.976034858388,[Filing/Derived],[Filing/Derived],20000,20000
2023-10-02,1671.T,,3350.0,6030.973129992738,[Filing/Derived],[Filing/Derived],20000,20000
2023-10-03,1671.T,,3255.0,5859.945533769063,[Filing/Derived],[Filing/Derived],20000,20000
2023-10-04,1671.T,,3275.0,5895.951343500363,[Filing/Derived],[Filing/Derived],20000,20000
2023-10-05,1671.T,,3105.0,5589.901960784313,[Filing/Derived],[Filing/Derived],20000,20000
2023-10-06,1671.T,,3035.0,5463.881626724764,[Filing/Derived],[Filing/Derived],20000,20000
2023-10-10,1671.T,,3150.0,5670.915032679737,[Filing/Derived],[Filing/Derived],20000,20000
2023-10-11,1671.T,,3165.0,5697.919389978213,[Filing/Derived],[Filing/Derived],20000,20000
2023-10-12,1671.T,,3070.0,5526.891793754538,[Filing/Derived],[Filing/Derived],20000,20000
2023-10-13,1671.T,,3125.0,5625.907770515612,[Filing/Derived],[Filing/Derived],20000,20000
2023-10-16,1671.T,,3250.0,5850.944081336238,[Filing/Derived],[Filing/Derived],20000,20000
2023-10-17,1671.T,,3220.0,5796.935366739288,[Filing/Derived],[Filing/Derived],20000,20000
2023-10-18,1671.T,,3290.0,5922.955700798838,[Filing/Derived],[Filing/Derived],20000,20000
2023-10-19,1671.T,,3295.0,5931.957153231662,[Filing/Derived],[Filing/Derived],20000,20000
2023-10-20,1671.T,,3385.0,6093.9832970225125,[Filing/Derived],[Filing/Derived],20000,20000
2023-10-23,1671.T,,3295.0,5931.957153231662,[Filing/Derived],[Filing/Derived],20000,20000
2023-10-24,1671.T,,3245.0,5841.942628903413,[Filing/Derived],[Filing/Derived],20000,20000
2023-10-25,1671.T,,3175.0,5715.922294843864,[Filing/Derived],[Filing/Derived],20000,20000
2023-10-26,1671.T,,3230.0,5814.938271604938,[Filing/Derived],[Filing/Derived],20000,20000
2023-10-27,1671.T,,3230.0,5814.938271604938,[Filing/Derived],[Filing/Derived],20000,20000
2023-10-30,1671.T,,3205.0,5769.931009440813,[Filing/Derived],[Filing/Derived],20000,20000
2023-10-31,1671.T,,3170.0,5706.920842411038,[Filing/Derived],[Filing/Derived],20000,20000
2023-11-01,1671.T,,3130.0,5634.909222948438,[Filing/Derived],[Filing/Derived],20000,20000
2023-11-02,1671.T,,3120.0,5616.906318082788,[Filing/Derived],[Filing/Derived],20000,20000
2023-11-06,1671.T,,3095.0,5571.899055918663,[Filing/Derived],[Filing/Derived],20000,20000
2023-11-07,1671.T,,3085.0,5553.8961510530125,[Filing/Derived],[Filing/Derived],20000,20000
2023-11-08,1671.T,,2978.0,5361.265068990559,[Filing/Derived],[Filing/Derived],20000,20000
2023-11-09,1671.T,,2926.0,5267.6499636891795,[Filing/Derived],[Filing/Derived],20000,20000
2023-11-10,1671.T,,2957.0,5323.458968772694,[Filing/Derived],[Filing/Derived],20000,20000
2023-11-13,1671.T,,2986.0,5375.667392883079,[Filing/Derived],[Filing/Derived],20000,20000
2023-11-14,1671.T,,3050.0,5490.885984023238,[Filing/Derived],[Filing/Derived],20000,20000
2023-11-15,1671.T,,3035.0,5463.881626724764,[Filing/Derived],[Filing/Derived],20000,20000
2023-11-16,1671.T,,2962.0,5332.460421205518,[Filing/Derived],[Filing/Derived],20000,20000
2023-11-17,1671.T,,2836.0,5105.62381989833,[Filing/Derived],[Filing/Derived],20000,20000
2023-11-20,1671.T,,2939.0,5291.053740014523,[Filing/Derived],[Filing/Derived],20000,20000
2023-11-21,1671.T,,2937.0,5287.453159041394,[Filing/Derived],[Filing/Derived],20000,20000
2023-11-22,1671.T,,2971.0,5348.663035584604,[Filing/Derived],[Filing/Derived],20000,20000
2023-11-24,1671.T,,2938.0,5289.253449527959,[Filing/Derived],[Filing/Derived],20000,20000
2023-11-27,1671.T,,2881.0,5186.636891793753,[Filing/Derived],[Filing/Derived],20000,20000
2023-11-28,1671.T,,2858.0,5145.230210602759,[Filing/Derived],[Filing/Derived],20000,20000
